"Severity","Date","Time","Message","ExtraInfo"
"info","03/14/2007","21:22:08","The log file has been initialized successfully by ColdBox.","Log file: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/logs/ColdboxDashboard.log; Encoding: UTF-8; BufferSize: 32768"
﻿"warning","03/14/2007","21:22:08","Log Location had to be reinitialized. The file: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/logs/ColdboxDashboard.log was not found when trying to do a log.",""
﻿"error","03/14/2007","21:22:08","Custom Error Message: Application Execution Exception","CFErrorType=ExpressionCFMessage=Element ISBD is undefined in APPLICATION.CFStackTrace=coldfusion.runtime.UndefinedElementException: Element ISBD is undefined in APPLICATION.
	at coldfusion.runtime.CfJspPage.resolveCanonicalName(CfJspPage.java:1061)
	at coldfusion.runtime.CfJspPage._resolve(CfJspPage.java:1038)
	at coldfusion.runtime.CfJspPage._resolveAndAutoscalarize(CfJspPage.java:1137)
	at cfheader2ecfm1298604285.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/views/tags/header.cfm:23)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfrenderer2ecfc1419239239$funcRENDERVIEW.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:64)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:1807)
	at cfLayout2esimple2ecfm538342480.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm:13)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfrenderer2ecfc1419239239$funcRENDERLAYOUT.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:107)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:194)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:146)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:1634)
	at cfcoldbox2ecfm15055920.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm:118)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfindex2ecfm856881746.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm:13)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.filter.CfincludeFilter.invoke(CfincludeFilter.java:65)
	at coldfusion.filter.ApplicationFilter.invoke(ApplicationFilter.java:219)
	at coldfusion.filter.PathFilter.invoke(PathFilter.java:86)
	at coldfusion.filter.ExceptionFilter.invoke(ExceptionFilter.java:69)
	at coldfusion.filter.BrowserDebugFilter.invoke(BrowserDebugFilter.java:52)
	at coldfusion.filter.ClientScopePersistenceFilter.invoke(ClientScopePersistenceFilter.java:28)
	at coldfusion.filter.BrowserFilter.invoke(BrowserFilter.java:38)
	at coldfusion.filter.GlobalsFilter.invoke(GlobalsFilter.java:38)
	at coldfusion.filter.DatasourceFilter.invoke(DatasourceFilter.java:22)
	at coldfusion.filter.RequestThrottleFilter.invoke(RequestThrottleFilter.java:115)
	at coldfusion.CfmServlet.service(CfmServlet.java:107)
	at coldfusion.bootstrap.BootstrapServlet.service(BootstrapServlet.java:78)
	at jrun.servlet.ServletInvoker.invoke(ServletInvoker.java:91)
	at jrun.servlet.JRunInvokerChain.invokeNext(JRunInvokerChain.java:42)
	at jrun.servlet.JRunRequestDispatcher.invoke(JRunRequestDispatcher.java:257)
	at jrun.servlet.ServletEngineService.dispatch(ServletEngineService.java:541)
	at jrun.servlet.jrpp.JRunProxyService.invokeRunnable(JRunProxyService.java:204)
	at jrunx.scheduler.ThreadPool$ThreadThrottle.invokeRunnable(ThreadPool.java:426)
	at jrunx.scheduler.WorkerThread.run(WorkerThread.java:66)
CFTagContext=ID: ??; LINE: 23; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/views/tags/header.cfm ID: CFINCLUDE; LINE: 64; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_UDFMETHOD; LINE: 13; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm ID: CFINCLUDE; LINE: 107; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_TEMPLATEPROXY; LINE: 118; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm ID: CFINCLUDE; LINE: 13; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm "
﻿"error","03/15/2007","23:07:06","Custom Error Message: Application Execution Exception","CFErrorType=TemplateCFDetails=ColdFusion was looking at the following text:<p>\</p><p>The CFML compiler was processing:<ul><li>An expression that began on line 4, column 12.<br>Your expression might be missing an ending # (it might look like #expr ).<li>The body of a cfoutput tag beginning on line 1, column 2.</ul>CFMessage=Invalid CFML construct found on line 4 at column 20.CFStackTrace=coldfusion.compiler.ParseException: Invalid CFML construct found on line 4 at column 20.
	at coldfusion.compiler.cfml40.ExpressionBody(cfml40.java:661)
	at coldfusion.compiler.cfml40.BodyHashExpression(cfml40.java:614)
	at coldfusion.compiler.cfml40.cfml(cfml40.java:2284)
	at coldfusion.compiler.cfml40.start(cfml40.java:2373)
	at coldfusion.compiler.NeoTranslator.parsePage(NeoTranslator.java:491)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:284)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:106)
	at coldfusion.runtime.TemplateClassLoader$1.fetch(TemplateClassLoader.java:282)
	at coldfusion.util.LruCache.get(LruCache.java:188)
	at coldfusion.runtime.TemplateClassLoader$TemplateCache.fetchSerial(TemplateClassLoader.java:223)
	at coldfusion.util.AbstractCache.fetch(AbstractCache.java:58)
	at coldfusion.util.SoftCache.get(SoftCache.java:81)
	at coldfusion.runtime.TemplateClassLoader.findClass(TemplateClassLoader.java:422)
	at coldfusion.runtime.RuntimeServiceImpl.getFile(RuntimeServiceImpl.java:704)
	at coldfusion.runtime.RuntimeServiceImpl.resolveTemplatePath(RuntimeServiceImpl.java:671)
	at coldfusion.tagext.lang.IncludeTag.setTemplate(IncludeTag.java:283)
	at cfrenderer2ecfc1419239239$funcRENDERVIEW.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:64)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:1807)
	at cfLayout2esimple2ecfm538342480.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm:14)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfrenderer2ecfc1419239239$funcRENDERLAYOUT.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:107)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:194)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:146)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:1634)
	at cfcoldbox2ecfm15055920.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm:118)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfindex2ecfm856881746.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm:13)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.filter.CfincludeFilter.invoke(CfincludeFilter.java:65)
	at coldfusion.filter.ApplicationFilter.invoke(ApplicationFilter.java:219)
	at coldfusion.filter.PathFilter.invoke(PathFilter.java:86)
	at coldfusion.filter.ExceptionFilter.invoke(ExceptionFilter.java:69)
	at coldfusion.filter.BrowserDebugFilter.invoke(BrowserDebugFilter.java:52)
	at coldfusion.filter.ClientScopePersistenceFilter.invoke(ClientScopePersistenceFilter.java:28)
	at coldfusion.filter.BrowserFilter.invoke(BrowserFilter.java:38)
	at coldfusion.filter.GlobalsFilter.invoke(GlobalsFilter.java:38)
	at coldfusion.filter.DatasourceFilter.invoke(DatasourceFilter.java:22)
	at coldfusion.filter.RequestThrottleFilter.invoke(RequestThrottleFilter.java:115)
	at coldfusion.CfmServlet.service(CfmServlet.java:107)
	at coldfusion.bootstrap.BootstrapServlet.service(BootstrapServlet.java:78)
	at jrun.servlet.ServletInvoker.invoke(ServletInvoker.java:91)
	at jrun.servlet.JRunInvokerChain.invokeNext(JRunInvokerChain.java:42)
	at jrun.servlet.JRunRequestDispatcher.invoke(JRunRequestDispatcher.java:257)
	at jrun.servlet.ServletEngineService.dispatch(ServletEngineService.java:541)
	at jrun.servlet.jrpp.JRunProxyService.invokeRunnable(JRunProxyService.java:204)
	at jrunx.scheduler.ThreadPool$ThreadThrottle.invokeRunnable(ThreadPool.java:426)
	at jrunx.scheduler.WorkerThread.run(WorkerThread.java:66)
CFTagContext=ID: N/A; LINE: 4; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/views/home/vwSystemInfo.cfm ID: CFINCLUDE; LINE: 64; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_UDFMETHOD; LINE: 14; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm ID: CFINCLUDE; LINE: 107; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_TEMPLATEPROXY; LINE: 118; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm ID: CFINCLUDE; LINE: 13; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm "
﻿"error","03/15/2007","23:07:28","Custom Error Message: Application Execution Exception","CFErrorType=TemplateCFDetails=ColdFusion was looking at the following text:<p>\</p><p>The CFML compiler was processing:<ul><li>An expression that began on line 4, column 12.<br>Your expression might be missing an ending # (it might look like #expr ).<li>The body of a cfoutput tag beginning on line 1, column 2.</ul>CFMessage=Invalid CFML construct found on line 4 at column 20.CFStackTrace=coldfusion.compiler.ParseException: Invalid CFML construct found on line 4 at column 20.
	at coldfusion.compiler.cfml40.ExpressionBody(cfml40.java:661)
	at coldfusion.compiler.cfml40.BodyHashExpression(cfml40.java:614)
	at coldfusion.compiler.cfml40.cfml(cfml40.java:2284)
	at coldfusion.compiler.cfml40.start(cfml40.java:2373)
	at coldfusion.compiler.NeoTranslator.parsePage(NeoTranslator.java:491)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:284)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:106)
	at coldfusion.runtime.TemplateClassLoader$1.fetch(TemplateClassLoader.java:282)
	at coldfusion.util.LruCache.get(LruCache.java:188)
	at coldfusion.runtime.TemplateClassLoader$TemplateCache.fetchSerial(TemplateClassLoader.java:223)
	at coldfusion.util.AbstractCache.fetch(AbstractCache.java:58)
	at coldfusion.util.SoftCache.get(SoftCache.java:81)
	at coldfusion.runtime.TemplateClassLoader.findClass(TemplateClassLoader.java:422)
	at coldfusion.runtime.RuntimeServiceImpl.getFile(RuntimeServiceImpl.java:704)
	at coldfusion.runtime.RuntimeServiceImpl.resolveTemplatePath(RuntimeServiceImpl.java:671)
	at coldfusion.tagext.lang.IncludeTag.setTemplate(IncludeTag.java:283)
	at cfrenderer2ecfc1419239239$funcRENDERVIEW.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:64)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:1807)
	at cfLayout2esimple2ecfm538342480.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm:14)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfrenderer2ecfc1419239239$funcRENDERLAYOUT.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:107)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:194)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:146)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:1634)
	at cfcoldbox2ecfm15055920.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm:118)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfindex2ecfm856881746.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm:13)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.filter.CfincludeFilter.invoke(CfincludeFilter.java:65)
	at coldfusion.filter.ApplicationFilter.invoke(ApplicationFilter.java:219)
	at coldfusion.filter.PathFilter.invoke(PathFilter.java:86)
	at coldfusion.filter.ExceptionFilter.invoke(ExceptionFilter.java:69)
	at coldfusion.filter.BrowserDebugFilter.invoke(BrowserDebugFilter.java:52)
	at coldfusion.filter.ClientScopePersistenceFilter.invoke(ClientScopePersistenceFilter.java:28)
	at coldfusion.filter.BrowserFilter.invoke(BrowserFilter.java:38)
	at coldfusion.filter.GlobalsFilter.invoke(GlobalsFilter.java:38)
	at coldfusion.filter.DatasourceFilter.invoke(DatasourceFilter.java:22)
	at coldfusion.filter.RequestThrottleFilter.invoke(RequestThrottleFilter.java:115)
	at coldfusion.CfmServlet.service(CfmServlet.java:107)
	at coldfusion.bootstrap.BootstrapServlet.service(BootstrapServlet.java:78)
	at jrun.servlet.ServletInvoker.invoke(ServletInvoker.java:91)
	at jrun.servlet.JRunInvokerChain.invokeNext(JRunInvokerChain.java:42)
	at jrun.servlet.JRunRequestDispatcher.invoke(JRunRequestDispatcher.java:257)
	at jrun.servlet.ServletEngineService.dispatch(ServletEngineService.java:541)
	at jrun.servlet.jrpp.JRunProxyService.invokeRunnable(JRunProxyService.java:204)
	at jrunx.scheduler.ThreadPool$ThreadThrottle.invokeRunnable(ThreadPool.java:426)
	at jrunx.scheduler.WorkerThread.run(WorkerThread.java:66)
CFTagContext=ID: N/A; LINE: 4; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/views/home/vwSystemInfo.cfm ID: CFINCLUDE; LINE: 64; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_UDFMETHOD; LINE: 14; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm ID: CFINCLUDE; LINE: 107; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_TEMPLATEPROXY; LINE: 118; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm ID: CFINCLUDE; LINE: 13; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm "
﻿"error","03/15/2007","23:07:34","Custom Error Message: Application Execution Exception","CFErrorType=TemplateCFDetails=ColdFusion was looking at the following text:<p>\</p><p>The CFML compiler was processing:<ul><li>An expression that began on line 4, column 12.<br>Your expression might be missing an ending # (it might look like #expr ).<li>The body of a cfoutput tag beginning on line 1, column 2.</ul>CFMessage=Invalid CFML construct found on line 4 at column 20.CFStackTrace=coldfusion.compiler.ParseException: Invalid CFML construct found on line 4 at column 20.
	at coldfusion.compiler.cfml40.ExpressionBody(cfml40.java:661)
	at coldfusion.compiler.cfml40.BodyHashExpression(cfml40.java:614)
	at coldfusion.compiler.cfml40.cfml(cfml40.java:2284)
	at coldfusion.compiler.cfml40.start(cfml40.java:2373)
	at coldfusion.compiler.NeoTranslator.parsePage(NeoTranslator.java:491)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:284)
	at coldfusion.compiler.NeoTranslator.translateJava(NeoTranslator.java:106)
	at coldfusion.runtime.TemplateClassLoader$1.fetch(TemplateClassLoader.java:282)
	at coldfusion.util.LruCache.get(LruCache.java:188)
	at coldfusion.runtime.TemplateClassLoader$TemplateCache.fetchSerial(TemplateClassLoader.java:223)
	at coldfusion.util.AbstractCache.fetch(AbstractCache.java:58)
	at coldfusion.util.SoftCache.get(SoftCache.java:81)
	at coldfusion.runtime.TemplateClassLoader.findClass(TemplateClassLoader.java:422)
	at coldfusion.runtime.RuntimeServiceImpl.getFile(RuntimeServiceImpl.java:704)
	at coldfusion.runtime.RuntimeServiceImpl.resolveTemplatePath(RuntimeServiceImpl.java:671)
	at coldfusion.tagext.lang.IncludeTag.setTemplate(IncludeTag.java:283)
	at cfrenderer2ecfc1419239239$funcRENDERVIEW.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:64)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:1807)
	at cfLayout2esimple2ecfm538342480.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm:14)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfrenderer2ecfc1419239239$funcRENDERLAYOUT.runFunction(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc:107)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:344)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:290)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:254)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:56)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:207)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:169)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:194)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:146)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:1634)
	at cfcoldbox2ecfm15055920.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm:118)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.runtime.CfJspPage._emptyTag(CfJspPage.java:1915)
	at cfindex2ecfm856881746.runPage(/Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm:13)
	at coldfusion.runtime.CfJspPage.invoke(CfJspPage.java:152)
	at coldfusion.tagext.lang.IncludeTag.doStartTag(IncludeTag.java:349)
	at coldfusion.filter.CfincludeFilter.invoke(CfincludeFilter.java:65)
	at coldfusion.filter.ApplicationFilter.invoke(ApplicationFilter.java:219)
	at coldfusion.filter.PathFilter.invoke(PathFilter.java:86)
	at coldfusion.filter.ExceptionFilter.invoke(ExceptionFilter.java:69)
	at coldfusion.filter.BrowserDebugFilter.invoke(BrowserDebugFilter.java:52)
	at coldfusion.filter.ClientScopePersistenceFilter.invoke(ClientScopePersistenceFilter.java:28)
	at coldfusion.filter.BrowserFilter.invoke(BrowserFilter.java:38)
	at coldfusion.filter.GlobalsFilter.invoke(GlobalsFilter.java:38)
	at coldfusion.filter.DatasourceFilter.invoke(DatasourceFilter.java:22)
	at coldfusion.filter.RequestThrottleFilter.invoke(RequestThrottleFilter.java:115)
	at coldfusion.CfmServlet.service(CfmServlet.java:107)
	at coldfusion.bootstrap.BootstrapServlet.service(BootstrapServlet.java:78)
	at jrun.servlet.ServletInvoker.invoke(ServletInvoker.java:91)
	at jrun.servlet.JRunInvokerChain.invokeNext(JRunInvokerChain.java:42)
	at jrun.servlet.JRunRequestDispatcher.invoke(JRunRequestDispatcher.java:257)
	at jrun.servlet.ServletEngineService.dispatch(ServletEngineService.java:541)
	at jrun.servlet.jrpp.JRunProxyService.invokeRunnable(JRunProxyService.java:204)
	at jrunx.scheduler.ThreadPool$ThreadThrottle.invokeRunnable(ThreadPool.java:426)
	at jrunx.scheduler.WorkerThread.run(WorkerThread.java:66)
CFTagContext=ID: N/A; LINE: 4; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/views/home/vwSystemInfo.cfm ID: CFINCLUDE; LINE: 64; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_UDFMETHOD; LINE: 14; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/layouts/Layout.simple.cfm ID: CFINCLUDE; LINE: 107; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/plugins/renderer.cfc ID: CF_TEMPLATEPROXY; LINE: 118; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/src/system/coldbox.cfm ID: CFINCLUDE; LINE: 13; TEMPLATE: /Users/lmajano/Documents/MyDevelopment/applications/coldbox/dashboard/index.cfm "
